91,8.53E+08,2.19E+06,6.88E-06,3.49E+27,3.22E+05,5.80E+08,1.34E-01,8.73E-01,1.29E-23,r,4.6
92,8.52E+08,2.30E+06,7.27E-06,3.49E+27,3.26E+05,6.16E+08,1.40E-01,8.67E-01,1.66E-23,r,4.6
93,8.51E+08,2.42E+06,7.68E-06,3.49E+27,3.30E+05,6.53E+08,1.47E-01,8.61E-01,2.12E-23,r,4.6
94,8.50E+08,2.54E+06,8.11E-06,3.49E+27,3.34E+05,6.92E+08,1.54E-01,8.54E-01,2.70E-23,r,4.6
95,8.49E+08,2.66E+06,8.56E-06,3.49E+27,3.39E+05,7.32E+08,1.61E-01,8.48E-01,3.44E-23,r,4.6
96,8.48E+08,2.79E+06,9.02E-06,3.49E+27,3.43E+05,7.75E+08,1.68E-01,8.42E-01,4.35E-23,r,4.6
97,8.47E+08,2.93E+06,9.51E-06,3.49E+27,3.47E+05,8.20E+08,1.76E-01,8.36E-01,5.49E-23,r,4.6
98,8.46E+08,3.07E+06,1.00E-05,3.49E+27,3.51E+05,8.67E+08,1.84E-01,8.31E-01,6.91E-23,r,4.6
99,8.45E+08,3.22E+06,1.05E-05,3.49E+27,3.55E+05,9.16E+08,1.92E-01,8.25E-01,8.67E-23,r,4.6
100,8.44E+08,3.37E+06,1.11E-05,3.49E+27,3.60E+05,9.67E+08,2.00E-01,8.19E-01,1.08E-22,r,4.6
101,8.43E+08,3.52E+06,1.17E-05,3.49E+27,3.64E+05,1.02E+09,2.09E-01,8.14E-01,1.35E-22,r,4.6
102,8.42E+08,3.68E+06,1.23E-05,3.49E+27,3.68E+05,1.08E+09,2.17E-01,8.08E-01,1.68E-22,r,4.6
103,8.41E+08,3.85E+06,1.29E-05,3.49E+27,3.73E+05,1.14E+09,2.27E-01,8.03E-01,2.09E-22,r,4.6
104,8.40E+08,4.03E+06,1.35E-05,3.49E+27,3.77E+05,1.20E+09,2.36E-01,7.98E-01,2.58E-22,r,4.6
105,8.40E+08,4.20E+06,1.42E-05,3.49E+27,3.81E+05,1.26E+09,2.46E-01,7.93E-01,3.18E-22,r,4.6
106,8.39E+08,4.39E+06,1.49E-05,3.49E+27,3.86E+05,1.33E+09,2.56E-01,7.88E-01,3.92E-22,r,4.6
107,8.38E+08,4.58E+06,1.56E-05,3.49E+27,3.90E+05,1.40E+09,2.67E-01,7.83E-01,4.81E-22,r,4.6
108,8.37E+08,4.78E+06,1.64E-05,3.49E+27,3.94E+05,1.47E+09,2.77E-01,7.78E-01,5.89E-22,r,4.6
109,8.36E+08,4.99E+06,1.71E-05,3.49E+27,3.99E+05,1.55E+09,2.88E-01,7.73E-01,7.19E-22,r,4.6
110,8.35E+08,5.20E+06,1.80E-05,3.49E+27,4.03E+05,1.62E+09,3.00E-01,7.68E-01,8.77E-22,r,4.6
111,8.34E+08,5.42E+06,1.88E-05,3.49E+27,4.07E+05,1.71E+09,3.12E-01,7.63E-01,1.07E-21,r,4.6
112,8.33E+08,5.64E+06,1.97E-05,3.49E+27,4.12E+05,1.79E+09,3.24E-01,7.59E-01,1.29E-21,r,4.6
113,8.32E+08,5.88E+06,2.06E-05,3.49E+27,4.16E+05,1.88E+09,3.36E-01,7.54E-01,1.57E-21,r,4.6
