395,3.27E+11,3.02E+03,1.09E-03,3.46E+31,3.04E+04,1.92E+02,4.70E-07,1.67E-01,5.48E-54,r,4.5
396,3.27E+11,3.06E+03,1.11E-03,3.46E+31,3.06E+04,1.95E+02,4.77E-07,1.66E-01,6.46E-54,r,4.5
397,3.26E+11,3.10E+03,1.12E-03,3.46E+31,3.07E+04,1.99E+02,4.85E-07,1.66E-01,7.61E-54,r,4.5
398,3.26E+11,3.15E+03,1.14E-03,3.46E+31,3.08E+04,2.03E+02,4.92E-07,1.66E-01,8.95E-54,r,4.5
399,3.25E+11,3.19E+03,1.15E-03,3.46E+31,3.09E+04,2.07E+02,4.99E-07,1.65E-01,1.05E-53,r,4.5
400,3.25E+11,3.24E+03,1.17E-03,3.46E+31,3.11E+04,2.11E+02,5.07E-07,1.65E-01,1.24E-53,r,4.5
401,3.24E+11,3.28E+03,1.18E-03,3.46E+31,3.12E+04,2.15E+02,5.14E-07,1.65E-01,1.46E-53,r,4.5
402,3.24E+11,3.33E+03,1.20E-03,3.46E+31,3.13E+04,2.19E+02,5.22E-07,1.64E-01,1.71E-53,r,4.5
403,3.23E+11,3.37E+03,1.21E-03,3.46E+31,3.15E+04,2.23E+02,5.30E-07,1.64E-01,2.01E-53,r,4.5
404,3.23E+11,3.42E+03,1.23E-03,3.46E+31,3.16E+04,2.27E+02,5.37E-07,1.64E-01,2.36E-53,r,4.5
405,3.22E+11,3.47E+03,1.25E-03,3.46E+31,3.17E+04,2.32E+02,5.45E-07,1.63E-01,2.78E-53,r,4.5
406,3.22E+11,3.52E+03,1.26E-03,3.46E+31,3.19E+04,2.36E+02,5.54E-07,1.63E-01,3.26E-53,r,4.5
407,3.21E+11,3.57E+03,1.28E-03,3.46E+31,3.20E+04,2.41E+02,5.62E-07,1.62E-01,3.82E-53,r,4.5
408,3.20E+11,3.62E+03,1.30E-03,3.46E+31,3.21E+04,2.45E+02,5.70E-07,1.62E-01,4.49E-53,r,4.5
409,3.20E+11,3.67E+03,1.32E-03,3.46E+31,3.23E+04,2.50E+02,5.79E-07,1.62E-01,5.26E-53,r,4.5
410,3.19E+11,3.72E+03,1.33E-03,3.46E+31,3.24E+04,2.55E+02,5.87E-07,1.61E-01,6.17E-53,r,4.5
411,3.19E+11,3.77E+03,1.35E-03,3.46E+31,3.25E+04,2.60E+02,5.96E-07,1.61E-01,7.23E-53,r,4.5
412,3.18E+11,3.82E+03,1.37E-03,3.46E+31,3.27E+04,2.64E+02,6.05E-07,1.61E-01,8.47E-53,r,4.5
413,3.18E+11,3.87E+03,1.39E-03,3.46E+31,3.28E+04,2.70E+02,6.14E-07,1.60E-01,9.91E-53,r,4.5
414,3.17E+11,3.93E+03,1.40E-03,3.46E+31,3.29E+04,2.75E+02,6.23E-07,1.60E-01,1.16E-52,r,4.5
415,3.17E+11,3.98E+03,1.42E-03,3.46E+31,3.31E+04,2.80E+02,6.32E-07,1.60E-01,1.36E-52,r,4.5
416,3.16E+11,4.04E+03,1.44E-03,3.46E+31,3.32E+04,2.85E+02,6.41E-07,1.59E-01,1.59E-52,r,4.5
417,3.16E+11,4.09E+03,1.46E-03,3.46E+31,3.34E+04,2.91E+02,6.51E-07,1.59E-01,1.86E-52,r,4.5
418,3.15E+11,4.15E+03,1.48E-03,3.46E+31,3.35E+04,2.96E+02,6.60E-07,1.59E-01,2.18E-52,r,4.5
419,3.14E+11,4.20E+03,1.50E-03,3.46E+31,3.36E+04,3.02E+02,6.70E-07,1.58E-01,2.54E-52,r,4.5
420,3.14E+11,4.26E+03,1.52E-03,3.46E+31,3.38E+04,3.07E+02,6.80E-07,1.58E-01,2.97E-52,r,4.5
421,3.13E+11,4.32E+03,1.54E-03,3.46E+31,3.39E+04,3.13E+02,6.90E-07,1.58E-01,3.47E-52,r,4.5
422,3.13E+11,4.38E+03,1.56E-03,3.46E+31,3.41E+04,3.19E+02,7.00E-07,1.57E-01,4.05E-52,r,4.5
423,3.12E+11,4.44E+03,1.58E-03,3.46E+31,3.42E+04,3.25E+02,7.10E-07,1.57E-01,4.73E-52,r,4.5
424,3.12E+11,4.50E+03,1.60E-03,3.46E+31,3.43E+04,3.31E+02,7.20E-07,1.57E-01,5.53E-52,r,4.5
425,3.11E+11,4.56E+03,1.62E-03,3.46E+31,3.45E+04,3.37E+02,7.31E-07,1.56E-01,6.45E-52,r,4.5
426,3.11E+11,4.62E+03,1.64E-03,3.46E+31,3.46E+04,3.44E+02,7.42E-07,1.56E-01,7.52E-52,r,4.5
427,3.10E+11,4.69E+03,1.66E-03,3.46E+31,3.48E+04,3.50E+02,7.52E-07,1.56E-01,8.77E-52,r,4.5
428,3.10E+11,4.75E+03,1.68E-03,3.46E+31,3.49E+04,3.57E+02,7.63E-07,1.55E-01,1.02E-51,r,4.5
429,3.09E+11,4.81E+03,1.70E-03,3.46E+31,3.50E+04,3.63E+02,7.75E-07,1.55E-01,1.19E-51,r,4.5
430,3.09E+11,4.88E+03,1.73E-03,3.46E+31,3.52E+04,3.70E+02,7.86E-07,1.55E-01,1.39E-51,r,4.5
431,3.08E+11,4.95E+03,1.75E-03,3.46E+31,3.53E+04,3.77E+02,7.97E-07,1.54E-01,1.62E-51,r,4.5
432,3.07E+11,5.01E+03,1.77E-03,3.46E+31,3.55E+04,3.84E+02,8.09E-07,1.54E-01,1.89E-51,r,4.5
433,3.07E+11,5.08E+03,1.79E-03,3.46E+31,3.56E+04,3.92E+02,8.21E-07,1.54E-01,2.19E-51,r,4.5
434,3.06E+11,5.15E+03,1.82E-03,3.46E+31,3.58E+04,3.99E+02,8.33E-07,1.53E-01,2.55E-51,r,4.5
435,3.06E+11,5.22E+03,1.84E-03,3.46E+31,3.59E+04,4.06E+02,8.45E-07,1.53E-01,2.97E-51,r,4.5
436,3.05E+11,5.29E+03,1.86E-03,3.46E+31,3.61E+04,4.14E+02,8.57E-07,1.53E-01,3.46E-51,r,4.5
437,3.05E+11,5.36E+03,1.89E-03,3.46E+31,3.62E+04,4.22E+02,8.70E-07,1.52E-01,4.02E-51,r,4.5
438,3.04E+11,5.43E+03,1.91E-03,3.46E+31,3.64E+04,4.30E+02,8.82E-07,1.52E-01,4.68E-51,r,4.5
439,3.04E+11,5.50E+03,1.93E-03,3.46E+31,3.65E+04,4.38E+02,8.95E-07,1.52E-01,5.43E-51,r,4.5
440,3.03E+11,5.58E+03,1.96E-03,3.46E+31,3.67E+04,4.46E+02,9.08E-07,1.51E-01,6.32E-51,r,4.5
441,3.03E+11,5.65E+03,1.98E-03,3.46E+31,3.68E+04,4.54E+02,9.21E-07,1.51E-01,7.34E-51,r,4.5
442,3.02E+11,5.73E+03,2.01E-03,3.46E+31,3.70E+04,4.62E+02,9.35E-07,1.51E-01,8.52E-51,r,4.5
443,3.02E+11,5.80E+03,2.03E-03,3.46E+31,3.71E+04,4.71E+02,9.48E-07,1.50E-01,9.90E-51,r,4.5
444,3.01E+11,5.88E+03,2.06E-03,3.46E+31,3.73E+04,4.80E+02,9.62E-07,1.50E-01,1.15E-50,r,4.5
445,3.00E+11,5.96E+03,2.08E-03,3.46E+31,3.74E+04,4.89E+02,9.76E-07,1.50E-01,1.33E-50,r,4.5
446,3.00E+11,6.04E+03,2.11E-03,3.46E+31,3.76E+04,4.98E+02,9.90E-07,1.49E-01,1.55E-50,r,4.5
447,2.99E+11,6.12E+03,2.14E-03,3.46E+31,3.77E+04,5.07E+02,1.00E-06,1.49E-01,1.80E-50,r,4.5
448,2.99E+11,6.20E+03,2.16E-03,3.46E+31,3.79E+04,5.17E+02,1.02E-06,1.49E-01,2.08E-50,r,4.5
449,2.98E+11,6.28E+03,2.19E-03,3.46E+31,3.80E+04,5.26E+02,1.03E-06,1.48E-01,2.41E-50,r,4.5
450,2.98E+11,6.37E+03,2.22E-03,3.46E+31,3.82E+04,5.36E+02,1.05E-06,1.48E-01,2.80E-50,r,4.5
451,2.97E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,2.07E-09,3.48E-02,6.32E-53,r,4.5
452,2.97E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.06E-09,3.45E-02,3.03E-53,r,19.4
453,2.96E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.08E-09,3.45E-02,3.08E-53,r,19.4
454,2.96E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.10E-09,3.45E-02,3.13E-53,r,19.4
455,2.95E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.11E-09,3.45E-02,3.18E-53,r,19.4
456,2.95E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.13E-09,3.45E-02,3.22E-53,r,19.4
457,2.94E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.15E-09,3.45E-02,3.27E-53,r,19.4
458,2.93E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.16E-09,3.45E-02,3.32E-53,r,19.4
459,2.93E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.18E-09,3.45E-02,3.37E-53,r,19.4
460,2.92E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.20E-09,3.45E-02,3.42E-53,r,19.4
461,2.92E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.22E-09,3.45E-02,3.48E-53,r,19.4
462,2.91E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.24E-09,3.45E-02,3.53E-53,r,19.4
463,2.91E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.26E-09,3.45E-02,3.58E-53,r,19.4
464,2.90E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.28E-09,3.45E-02,3.64E-53,r,19.4
465,2.90E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.30E-09,3.45E-02,3.70E-53,r,19.4
466,2.89E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.32E-09,3.45E-02,3.75E-53,r,19.4
467,2.89E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.34E-09,3.46E-02,3.81E-53,r,19.4
468,2.88E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.36E-09,3.46E-02,3.87E-53,r,19.4
469,2.87E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.38E-09,3.46E-02,3.93E-53,r,19.4
470,2.87E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.40E-09,3.46E-02,3.99E-53,r,19.4
471,2.86E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.42E-09,3.46E-02,4.06E-53,r,19.4
472,2.86E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.44E-09,3.46E-02,4.12E-53,r,19.4
473,2.85E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.47E-09,3.46E-02,4.19E-53,r,19.3
474,2.85E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.49E-09,3.46E-02,4.26E-53,r,19.3
475,2.84E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.52E-09,3.46E-02,4.32E-53,r,19.3
476,2.84E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.54E-09,3.46E-02,4.39E-53,r,19.3
477,2.83E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.56E-09,3.46E-02,4.47E-53,r,19.3
478,2.83E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.59E-09,3.46E-02,4.54E-53,r,19.3
479,2.82E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.62E-09,3.46E-02,4.61E-53,r,19.3
480,2.82E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.64E-09,3.46E-02,4.69E-53,r,19.3
481,2.81E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.67E-09,3.47E-02,4.77E-53,r,19.3
482,2.80E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.70E-09,3.47E-02,4.85E-53,r,19.3
483,2.80E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.73E-09,3.47E-02,4.93E-53,r,19.3
484,2.79E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.75E-09,3.47E-02,5.01E-53,r,19.3
485,2.79E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.78E-09,3.47E-02,5.09E-53,r,19.3
486,2.78E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.81E-09,3.47E-02,5.18E-53,r,19.3
487,2.78E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.84E-09,3.47E-02,5.27E-53,r,19.3
488,2.77E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.87E-09,3.47E-02,5.35E-53,r,19.3
489,2.77E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.91E-09,3.47E-02,5.45E-53,r,19.3
490,2.76E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.94E-09,3.47E-02,5.54E-53,r,19.3
491,2.76E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,1.97E-09,3.47E-02,5.63E-53,r,19.3
492,2.75E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,2.01E-09,3.48E-02,5.73E-53,r,19.2
493,2.75E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,2.04E-09,3.48E-02,5.83E-53,r,19.2
494,2.74E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.41E+02,2.08E-09,3.48E-02,5.93E-53,r,19.2
495,2.73E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.11E-09,3.48E-02,6.03E-53,r,19.2
496,2.73E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.15E-09,3.48E-02,6.14E-53,r,19.2
497,2.72E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.19E-09,3.48E-02,6.25E-53,r,19.2
498,2.72E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.22E-09,3.48E-02,6.36E-53,r,19.2
499,2.71E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.26E-09,3.48E-02,6.47E-53,r,19.2
500,2.71E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.30E-09,3.48E-02,6.59E-53,r,19.2
501,2.70E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.34E-09,3.49E-02,6.70E-53,r,19.2
502,2.70E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.39E-09,3.49E-02,6.82E-53,r,19.2
503,2.69E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.43E-09,3.49E-02,6.95E-53,r,19.2
504,2.69E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.47E-09,3.49E-02,7.07E-53,r,19.2
505,2.68E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.52E-09,3.49E-02,7.20E-53,r,19.2
506,2.67E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.56E-09,3.49E-02,7.33E-53,r,19.1
507,2.67E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.61E-09,3.49E-02,7.47E-53,r,19.1
508,2.66E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.66E-09,3.50E-02,7.60E-53,r,19.1
509,2.66E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.71E-09,3.50E-02,7.74E-53,r,19.1
510,2.65E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.76E-09,3.50E-02,7.89E-53,r,19.1
511,2.65E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.81E-09,3.50E-02,8.03E-53,r,19.1
512,2.64E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.86E-09,3.50E-02,8.18E-53,r,19.1
513,2.64E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.91E-09,3.50E-02,8.34E-53,r,19.1
514,2.63E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,2.97E-09,3.50E-02,8.49E-53,r,19.1
515,2.63E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.02E-09,3.51E-02,8.65E-53,r,19.1
516,2.62E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.08E-09,3.51E-02,8.82E-53,r,19.1
517,2.62E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.14E-09,3.51E-02,8.99E-53,r,19
518,2.61E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.20E-09,3.51E-02,9.16E-53,r,19
519,2.60E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.26E-09,3.51E-02,9.34E-53,r,19
520,2.60E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.32E-09,3.51E-02,9.52E-53,r,19
521,2.59E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.39E-09,3.52E-02,9.70E-53,r,19
522,2.59E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.45E-09,3.52E-02,9.89E-53,r,19
523,2.58E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.52E-09,3.52E-02,1.01E-52,r,19
524,2.58E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.42E+02,3.59E-09,3.52E-02,1.03E-52,r,19
525,2.57E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,3.66E-09,3.52E-02,1.05E-52,r,19
526,2.57E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,3.73E-09,3.52E-02,1.07E-52,r,19
527,2.56E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,3.80E-09,3.53E-02,1.09E-52,r,18.9
528,2.56E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,3.88E-09,3.53E-02,1.11E-52,r,18.9
529,2.55E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,3.95E-09,3.53E-02,1.13E-52,r,18.9
530,2.55E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.03E-09,3.53E-02,1.16E-52,r,18.9
531,2.54E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.11E-09,3.53E-02,1.18E-52,r,18.9
532,2.53E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.20E-09,3.54E-02,1.21E-52,r,18.9
533,2.53E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.28E-09,3.54E-02,1.23E-52,r,18.9
534,2.52E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.37E-09,3.54E-02,1.25E-52,r,18.9
535,2.52E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.46E-09,3.54E-02,1.28E-52,r,18.8
536,2.51E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.55E-09,3.55E-02,1.31E-52,r,18.8
537,2.51E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.64E-09,3.55E-02,1.33E-52,r,18.8
538,2.50E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.74E-09,3.55E-02,1.36E-52,r,18.8
539,2.50E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.84E-09,3.55E-02,1.39E-52,r,18.8
540,2.49E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,4.94E-09,3.56E-02,1.42E-52,r,18.8
541,2.49E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,5.04E-09,3.56E-02,1.45E-52,r,18.8
542,2.48E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.43E+02,5.15E-09,3.56E-02,1.48E-52,r,18.7
543,2.47E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.44E+02,5.26E-09,3.56E-02,1.51E-52,r,18.7
544,2.47E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.44E+02,5.37E-09,3.57E-02,1.54E-52,r,18.7
545,2.46E+11,6.41E+03,2.23E-03,3.46E+31,3.83E+04,5.44E+02,5.48E-09,3.57E-02,1.58E-52,r,18.7
546,2.46E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,5.60E-09,3.57E-02,1.61E-52,r,18.7
547,2.45E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,5.72E-09,3.57E-02,1.65E-52,r,18.7
548,2.45E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,5.84E-09,3.58E-02,1.68E-52,r,18.6
549,2.44E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,5.97E-09,3.58E-02,1.72E-52,r,18.6
550,2.44E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,6.10E-09,3.58E-02,1.76E-52,r,18.6
551,2.43E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,6.23E-09,3.59E-02,1.80E-52,r,18.6
552,2.43E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,6.37E-09,3.59E-02,1.84E-52,r,18.6
553,2.42E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,6.51E-09,3.59E-02,1.88E-52,r,18.5
554,2.42E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.44E+02,6.65E-09,3.60E-02,1.92E-52,r,18.5
555,2.41E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,6.80E-09,3.60E-02,1.96E-52,r,18.5
556,2.40E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,6.95E-09,3.60E-02,2.01E-52,r,18.5
557,2.40E+11,6.41E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,7.10E-09,3.61E-02,2.05E-52,r,18.5
558,2.39E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,7.26E-09,3.61E-02,2.10E-52,r,18.4
559,2.39E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,7.43E-09,3.62E-02,2.15E-52,r,18.4
560,2.38E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,7.60E-09,3.62E-02,2.20E-52,r,18.4
561,2.38E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,7.77E-09,3.62E-02,2.25E-52,r,18.4
562,2.37E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,7.95E-09,3.63E-02,2.30E-52,r,18.3
563,2.37E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.45E+02,8.13E-09,3.63E-02,2.35E-52,r,18.3
564,2.36E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.46E+02,8.32E-09,3.64E-02,2.41E-52,r,18.3
565,2.36E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.46E+02,8.51E-09,3.64E-02,2.47E-52,r,18.3
566,2.35E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.46E+02,8.71E-09,3.64E-02,2.52E-52,r,18.3
567,2.35E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.46E+02,8.91E-09,3.65E-02,2.58E-52,r,18.2
568,2.34E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.46E+02,9.12E-09,3.65E-02,2.65E-52,r,18.2
569,2.33E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.46E+02,9.33E-09,3.66E-02,2.71E-52,r,18.2
570,2.33E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.46E+02,9.55E-09,3.66E-02,2.77E-52,r,18.1
571,2.32E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.47E+02,9.78E-09,3.67E-02,2.84E-52,r,18.1
572,2.32E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.47E+02,1.00E-08,3.67E-02,2.91E-52,r,18.1
573,2.31E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.47E+02,1.03E-08,3.68E-02,2.98E-52,r,18.1
574,2.31E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.47E+02,1.05E-08,3.68E-02,3.06E-52,r,18
575,2.30E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.47E+02,1.08E-08,3.69E-02,3.13E-52,r,18
576,2.30E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.47E+02,1.10E-08,3.69E-02,3.21E-52,r,18
577,2.29E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.47E+02,1.13E-08,3.70E-02,3.29E-52,r,17.9
578,2.29E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.48E+02,1.16E-08,3.71E-02,3.37E-52,r,17.9
579,2.28E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.48E+02,1.18E-08,3.71E-02,3.46E-52,r,17.9
580,2.28E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.48E+02,1.21E-08,3.72E-02,3.54E-52,r,17.8
581,2.27E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.48E+02,1.24E-08,3.72E-02,3.63E-52,r,17.8
582,2.26E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.48E+02,1.28E-08,3.73E-02,3.73E-52,r,17.8
583,2.26E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.49E+02,1.31E-08,3.74E-02,3.82E-52,r,17.7
584,2.25E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.49E+02,1.34E-08,3.74E-02,3.92E-52,r,17.7
585,2.25E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.49E+02,1.37E-08,3.75E-02,4.02E-52,r,17.7
586,2.24E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.49E+02,1.41E-08,3.76E-02,4.13E-52,r,17.6
587,2.24E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.50E+02,1.44E-08,3.77E-02,4.24E-52,r,17.6
588,2.23E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.50E+02,1.48E-08,3.77E-02,4.35E-52,r,17.5
589,2.23E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.50E+02,1.52E-08,3.78E-02,4.47E-52,r,17.5
590,2.22E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.50E+02,1.56E-08,3.79E-02,4.59E-52,r,17.5
591,2.22E+11,6.42E+03,2.24E-03,3.46E+31,3.83E+04,5.51E+02,1.60E-08,3.80E-02,4.71E-52,r,17.4
